block_height,market,position,account,side,asset,amount_base_units
9049309,granite-aeusdc,SP26PWX4VJY49WH3MZCDZQ3XKTVKH8QNV7TZ3DHA,SP26PWX4VJY49WH3MZCDZQ3XKTVKH8QNV7TZ3DHA,collateral,sBTC,43
9049309,granite-aeusdc,SP26PWX4VJY49WH3MZCDZQ3XKTVKH8QNV7TZ3DHA,SP26PWX4VJY49WH3MZCDZQ3XKTVKH8QNV7TZ3DHA,debt,token-aeusdc,2
9049309,granite-aeusdc,SP26PWX4VJY49WH3MZCDZQ3XKTVKH8QNV7TZ3DHA,SP26PWX4VJY49WH3MZCDZQ3XKTVKH8QNV7TZ3DHA,debt_stored,shares,1
9049309,granite-aeusdc,SP26QMFEDRBGVNMANH5XJ7KX0NG9QDP2KAJVBGZD0,SP26QMFEDRBGVNMANH5XJ7KX0NG9QDP2KAJVBGZD0,collateral,sBTC,92
9049309,granite-aeusdc,SP26QMFEDRBGVNMANH5XJ7KX0NG9QDP2KAJVBGZD0,SP26QMFEDRBGVNMANH5XJ7KX0NG9QDP2KAJVBGZD0,debt,token-aeusdc,27010
9049309,granite-aeusdc,SP26QMFEDRBGVNMANH5XJ7KX0NG9QDP2KAJVBGZD0,SP26QMFEDRBGVNMANH5XJ7KX0NG9QDP2KAJVBGZD0,debt_stored,shares,17484
9049309,granite-aeusdc,SP2964GKHPESZB3FEMG86CVFACH7GSVDVHESA47DX,SP2964GKHPESZB3FEMG86CVFACH7GSVDVHESA47DX,collateral,sBTC,100
9049309,granite-aeusdc,SP2964GKHPESZB3FEMG86CVFACH7GSVDVHESA47DX,SP2964GKHPESZB3FEMG86CVFACH7GSVDVHESA47DX,debt,token-aeusdc,13
9049309,granite-aeusdc,SP2964GKHPESZB3FEMG86CVFACH7GSVDVHESA47DX,SP2964GKHPESZB3FEMG86CVFACH7GSVDVHESA47DX,debt_stored,shares,8
9049309,granite-aeusdc,SP298TX7MBC848DGTXYP0594AGSHJAKBFZE3VH1E9,SP298TX7MBC848DGTXYP0594AGSHJAKBFZE3VH1E9,collateral,sBTC,3000
9049309,granite-aeusdc,SP299PAE8YNRT1B16KNCRSP2ZQ05F0QQJ6M7BQAZQ,SP299PAE8YNRT1B16KNCRSP2ZQ05F0QQJ6M7BQAZQ,collateral,sBTC,1117118
9049309,granite-aeusdc,SP299PAE8YNRT1B16KNCRSP2ZQ05F0QQJ6M7BQAZQ,SP299PAE8YNRT1B16KNCRSP2ZQ05F0QQJ6M7BQAZQ,debt,token-aeusdc,462313225
9049309,granite-aeusdc,SP299PAE8YNRT1B16KNCRSP2ZQ05F0QQJ6M7BQAZQ,SP299PAE8YNRT1B16KNCRSP2ZQ05F0QQJ6M7BQAZQ,debt_stored,shares,299273660
9049309,granite-aeusdc,SP29B8XZK27YV4NXEMH2QQT2634V4Q7NJZEBZCADC,SP29B8XZK27YV4NXEMH2QQT2634V4Q7NJZEBZCADC,collateral,sBTC,67
9049309,granite-aeusdc,SP29B8XZK27YV4NXEMH2QQT2634V4Q7NJZEBZCADC,SP29B8XZK27YV4NXEMH2QQT2634V4Q7NJZEBZCADC,debt,token-aeusdc,4
9049309,granite-aeusdc,SP29B8XZK27YV4NXEMH2QQT2634V4Q7NJZEBZCADC,SP29B8XZK27YV4NXEMH2QQT2634V4Q7NJZEBZCADC,debt_stored,shares,2
9049309,granite-aeusdc,SP2A4GRXGZXKNJ0YGXW115EEY95KK3M4Y9H9ZXMVZ,SP2A4GRXGZXKNJ0YGXW115EEY95KK3M4Y9H9ZXMVZ,collateral,sBTC,83
9049309,granite-aeusdc,SP2A4GRXGZXKNJ0YGXW115EEY95KK3M4Y9H9ZXMVZ,SP2A4GRXGZXKNJ0YGXW115EEY95KK3M4Y9H9ZXMVZ,debt,token-aeusdc,14
9049309,granite-aeusdc,SP2A4GRXGZXKNJ0YGXW115EEY95KK3M4Y9H9ZXMVZ,SP2A4GRXGZXKNJ0YGXW115EEY95KK3M4Y9H9ZXMVZ,debt_stored,shares,9
9049309,granite-aeusdc,SP2AAT82GGVZA4P11HMNQTFN4J7W494AB7ZR45GGQ,SP2AAT82GGVZA4P11HMNQTFN4J7W494AB7ZR45GGQ,collateral,sBTC,100
9049309,granite-aeusdc,SP2AAT82GGVZA4P11HMNQTFN4J7W494AB7ZR45GGQ,SP2AAT82GGVZA4P11HMNQTFN4J7W494AB7ZR45GGQ,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2AAT82GGVZA4P11HMNQTFN4J7W494AB7ZR45GGQ,SP2AAT82GGVZA4P11HMNQTFN4J7W494AB7ZR45GGQ,debt_stored,shares,1
9049309,granite-aeusdc,SP2B6VTWDWA5A2YPRVFWKX0YAHZEE6JM9SN5CH63Z,SP2B6VTWDWA5A2YPRVFWKX0YAHZEE6JM9SN5CH63Z,collateral,sBTC,42
9049309,granite-aeusdc,SP2B6VTWDWA5A2YPRVFWKX0YAHZEE6JM9SN5CH63Z,SP2B6VTWDWA5A2YPRVFWKX0YAHZEE6JM9SN5CH63Z,debt,token-aeusdc,1775
9049309,granite-aeusdc,SP2B6VTWDWA5A2YPRVFWKX0YAHZEE6JM9SN5CH63Z,SP2B6VTWDWA5A2YPRVFWKX0YAHZEE6JM9SN5CH63Z,debt_stored,shares,1149
9049309,granite-aeusdc,SP2C9CZF3YCSMMZ19PNBTDENBSBZBEH8QMT3SMMZY,SP2C9CZF3YCSMMZ19PNBTDENBSBZBEH8QMT3SMMZY,collateral,sBTC,20
9049309,granite-aeusdc,SP2D21TSA9RB2TXT67E2A0K76JVG1NBEWC93FZE8Q,SP2D21TSA9RB2TXT67E2A0K76JVG1NBEWC93FZE8Q,collateral,sBTC,145751
9049309,granite-aeusdc,SP2D21TSA9RB2TXT67E2A0K76JVG1NBEWC93FZE8Q,SP2D21TSA9RB2TXT67E2A0K76JVG1NBEWC93FZE8Q,debt,token-aeusdc,11530943
9049309,granite-aeusdc,SP2D21TSA9RB2TXT67E2A0K76JVG1NBEWC93FZE8Q,SP2D21TSA9RB2TXT67E2A0K76JVG1NBEWC93FZE8Q,debt_stored,shares,7464436
9049309,granite-aeusdc,SP2D7NK2Z21B8PH14M2AKMWDNE0AN2B5KFVGQBJ6A,SP2D7NK2Z21B8PH14M2AKMWDNE0AN2B5KFVGQBJ6A,collateral,sBTC,28
9049309,granite-aeusdc,SP2D7NK2Z21B8PH14M2AKMWDNE0AN2B5KFVGQBJ6A,SP2D7NK2Z21B8PH14M2AKMWDNE0AN2B5KFVGQBJ6A,debt,token-aeusdc,1463
9049309,granite-aeusdc,SP2D7NK2Z21B8PH14M2AKMWDNE0AN2B5KFVGQBJ6A,SP2D7NK2Z21B8PH14M2AKMWDNE0AN2B5KFVGQBJ6A,debt_stored,shares,947
9049309,granite-aeusdc,SP2DM8E8Z9GZJXBPV8Z0HM21KN6B9MSTBVSR5GP8Y,SP2DM8E8Z9GZJXBPV8Z0HM21KN6B9MSTBVSR5GP8Y,collateral,sBTC,18506
9049309,granite-aeusdc,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,collateral,sBTC,100
9049309,granite-aeusdc,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,debt,token-aeusdc,11245
9049309,granite-aeusdc,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,debt_stored,shares,7279
9049309,granite-aeusdc,SP2DT1MBTPCQEW250SNB07HE7N6WF28N9AFAKQTF2,SP2DT1MBTPCQEW250SNB07HE7N6WF28N9AFAKQTF2,collateral,sBTC,11
9049309,granite-aeusdc,SP2DT1MBTPCQEW250SNB07HE7N6WF28N9AFAKQTF2,SP2DT1MBTPCQEW250SNB07HE7N6WF28N9AFAKQTF2,debt,token-aeusdc,5
9049309,granite-aeusdc,SP2DT1MBTPCQEW250SNB07HE7N6WF28N9AFAKQTF2,SP2DT1MBTPCQEW250SNB07HE7N6WF28N9AFAKQTF2,debt_stored,shares,3
9049309,granite-aeusdc,SP2DT4TKEH2KDQ33T8TNTHRSQWRMENN8KKVESNCHH,SP2DT4TKEH2KDQ33T8TNTHRSQWRMENN8KKVESNCHH,collateral,sBTC,80
9049309,granite-aeusdc,SP2DT4TKEH2KDQ33T8TNTHRSQWRMENN8KKVESNCHH,SP2DT4TKEH2KDQ33T8TNTHRSQWRMENN8KKVESNCHH,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2DT4TKEH2KDQ33T8TNTHRSQWRMENN8KKVESNCHH,SP2DT4TKEH2KDQ33T8TNTHRSQWRMENN8KKVESNCHH,debt_stored,shares,2
9049309,granite-aeusdc,SP2DTNC9BGNKTTB2APQAH0M723ZD6VK3X7T0HR5SB,SP2DTNC9BGNKTTB2APQAH0M723ZD6VK3X7T0HR5SB,collateral,sBTC,1
9049309,granite-aeusdc,SP2DTNC9BGNKTTB2APQAH0M723ZD6VK3X7T0HR5SB,SP2DTNC9BGNKTTB2APQAH0M723ZD6VK3X7T0HR5SB,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2DTNC9BGNKTTB2APQAH0M723ZD6VK3X7T0HR5SB,SP2DTNC9BGNKTTB2APQAH0M723ZD6VK3X7T0HR5SB,debt_stored,shares,1
9049309,granite-aeusdc,SP2DY31R23H3EH7HX12J7WB3Q08GAXTMJGY6KMBXK,SP2DY31R23H3EH7HX12J7WB3Q08GAXTMJGY6KMBXK,collateral,sBTC,879
9049309,granite-aeusdc,SP2EC3X1K9EFND32VTEDJKGEZ07HDK91VE86RRCJS,SP2EC3X1K9EFND32VTEDJKGEZ07HDK91VE86RRCJS,collateral,sBTC,9800
9049309,granite-aeusdc,SP2EC3X1K9EFND32VTEDJKGEZ07HDK91VE86RRCJS,SP2EC3X1K9EFND32VTEDJKGEZ07HDK91VE86RRCJS,debt,token-aeusdc,4506448
9049309,granite-aeusdc,SP2EC3X1K9EFND32VTEDJKGEZ07HDK91VE86RRCJS,SP2EC3X1K9EFND32VTEDJKGEZ07HDK91VE86RRCJS,debt_stored,shares,2917202
9049309,granite-aeusdc,SP2EXMN550VDB61DNKZJC62DWBN7AW2F0A9PFPQVA,SP2EXMN550VDB61DNKZJC62DWBN7AW2F0A9PFPQVA,collateral,sBTC,15165
9049309,granite-aeusdc,SP2FAFHWZAB8MRKDRDACVQSZVQ4BVF7K6DBCDBR2P,SP2FAFHWZAB8MRKDRDACVQSZVQ4BVF7K6DBCDBR2P,collateral,sBTC,1
9049309,granite-aeusdc,SP2FHB45675K6CXYAPZ96A79WA6W5Y82FJS24ZR28,SP2FHB45675K6CXYAPZ96A79WA6W5Y82FJS24ZR28,collateral,sBTC,57
9049309,granite-aeusdc,SP2FHB45675K6CXYAPZ96A79WA6W5Y82FJS24ZR28,SP2FHB45675K6CXYAPZ96A79WA6W5Y82FJS24ZR28,debt,token-aeusdc,115
9049309,granite-aeusdc,SP2FHB45675K6CXYAPZ96A79WA6W5Y82FJS24ZR28,SP2FHB45675K6CXYAPZ96A79WA6W5Y82FJS24ZR28,debt_stored,shares,74
9049309,granite-aeusdc,SP2FKMV4PCDPCP7Q563TK78P6S0Y6F3B04FM35H78,SP2FKMV4PCDPCP7Q563TK78P6S0Y6F3B04FM35H78,collateral,sBTC,500
9049309,granite-aeusdc,SP2FKMV4PCDPCP7Q563TK78P6S0Y6F3B04FM35H78,SP2FKMV4PCDPCP7Q563TK78P6S0Y6F3B04FM35H78,debt,token-aeusdc,250441
9049309,granite-aeusdc,SP2FKMV4PCDPCP7Q563TK78P6S0Y6F3B04FM35H78,SP2FKMV4PCDPCP7Q563TK78P6S0Y6F3B04FM35H78,debt_stored,shares,162120
9049309,granite-aeusdc,SP2G0870GAGSXJJKZ0KQZETY0WN9H85C4YEYCFJ26,SP2G0870GAGSXJJKZ0KQZETY0WN9H85C4YEYCFJ26,collateral,sBTC,23009
9049309,granite-aeusdc,SP2G0870GAGSXJJKZ0KQZETY0WN9H85C4YEYCFJ26,SP2G0870GAGSXJJKZ0KQZETY0WN9H85C4YEYCFJ26,debt,token-aeusdc,17
9049309,granite-aeusdc,SP2G0870GAGSXJJKZ0KQZETY0WN9H85C4YEYCFJ26,SP2G0870GAGSXJJKZ0KQZETY0WN9H85C4YEYCFJ26,debt_stored,shares,11
9049309,granite-aeusdc,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,collateral,sBTC,67
9049309,granite-aeusdc,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,debt,token-aeusdc,1775
9049309,granite-aeusdc,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,debt_stored,shares,1149
9049309,granite-aeusdc,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,collateral,sBTC,69
9049309,granite-aeusdc,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,debt,token-aeusdc,297
9049309,granite-aeusdc,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,debt_stored,shares,192
9049309,granite-aeusdc,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,collateral,sBTC,5
9049309,granite-aeusdc,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,debt_stored,shares,1
9049309,granite-aeusdc,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,collateral,sBTC,39
9049309,granite-aeusdc,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,debt,token-aeusdc,1774
9049309,granite-aeusdc,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,debt_stored,shares,1148
9049309,granite-aeusdc,SP2H9S76Q2QRNCGVS1VXG0DJ310WXR2ZYMQX2TZBH,SP2H9S76Q2QRNCGVS1VXG0DJ310WXR2ZYMQX2TZBH,collateral,sBTC,10000
9049309,granite-aeusdc,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,collateral,sBTC,60
9049309,granite-aeusdc,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,debt,token-aeusdc,5386
9049309,granite-aeusdc,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,debt_stored,shares,3486
9049309,granite-aeusdc,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,collateral,sBTC,87
9049309,granite-aeusdc,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,debt_stored,shares,2
9049309,granite-aeusdc,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,collateral,sBTC,99
9049309,granite-aeusdc,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,debt,token-aeusdc,294
9049309,granite-aeusdc,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,debt_stored,shares,190
9049309,granite-aeusdc,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,collateral,sBTC,64
9049309,granite-aeusdc,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,debt,token-aeusdc,2171
9049309,granite-aeusdc,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,debt_stored,shares,1405
9049309,granite-aeusdc,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,collateral,sBTC,100
9049309,granite-aeusdc,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,debt_stored,shares,1
9049309,granite-aeusdc,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,collateral,sBTC,18
9049309,granite-aeusdc,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,debt,token-aeusdc,782
9049309,granite-aeusdc,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,debt_stored,shares,506
9049309,granite-aeusdc,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,collateral,sBTC,15
9049309,granite-aeusdc,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,debt_stored,shares,1
9049309,granite-aeusdc,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,collateral,sBTC,26
9049309,granite-aeusdc,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,debt_stored,shares,1
9049309,granite-aeusdc,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,collateral,sBTC,99
9049309,granite-aeusdc,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,debt_stored,shares,1
9049309,granite-aeusdc,SP2K87H96EBFF6Y16Z9GQHW8JP50G7R0B0FMFZRXC,SP2K87H96EBFF6Y16Z9GQHW8JP50G7R0B0FMFZRXC,collateral,sBTC,20084
9049309,granite-aeusdc,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,collateral,sBTC,100
9049309,granite-aeusdc,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,debt_stored,shares,2
9049309,granite-aeusdc,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,collateral,sBTC,26
9049309,granite-aeusdc,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,debt_stored,shares,1
9049309,granite-aeusdc,SP2KZ24AM4X9HGTG8314MS4VSY1CVAFH0G1KBZZ1D,SP2KZ24AM4X9HGTG8314MS4VSY1CVAFH0G1KBZZ1D,collateral,sBTC,1
9049309,granite-aeusdc,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,collateral,sBTC,52
9049309,granite-aeusdc,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,debt,token-aeusdc,17586
9049309,granite-aeusdc,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,debt_stored,shares,11384
9049309,granite-aeusdc,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,collateral,sBTC,1
9049309,granite-aeusdc,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,debt_stored,shares,2
9049309,granite-aeusdc,SP2MYQF316JWNY0M6MBGRFPZS17GJKRA26ZPB35HM,SP2MYQF316JWNY0M6MBGRFPZS17GJKRA26ZPB35HM,collateral,sBTC,1
9049309,granite-aeusdc,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,collateral,sBTC,100
9049309,granite-aeusdc,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,debt,token-aeusdc,66720
9049309,granite-aeusdc,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,debt_stored,shares,43190
9049309,granite-aeusdc,SP2NSXJKKJBG0T5WX7RTCQ9SA6DAGZZB17BY4C6RM,SP2NSXJKKJBG0T5WX7RTCQ9SA6DAGZZB17BY4C6RM,collateral,sBTC,170000
9049309,granite-aeusdc,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,collateral,sBTC,18499
9049309,granite-aeusdc,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,debt_stored,shares,1
9049309,granite-aeusdc,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,collateral,sBTC,8803
9049309,granite-aeusdc,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,debt,token-aeusdc,3866946
9049309,granite-aeusdc,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,debt_stored,shares,2503227
9049309,granite-aeusdc,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,collateral,sBTC,58
9049309,granite-aeusdc,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,debt,token-aeusdc,2148
9049309,granite-aeusdc,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,debt_stored,shares,1390
9049309,granite-aeusdc,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,collateral,sBTC,100
9049309,granite-aeusdc,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,debt_stored,shares,2
9049309,granite-aeusdc,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,collateral,sBTC,1
9049309,granite-aeusdc,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,debt,token-aeusdc,2
