block_height,market,position,account,coll_usd_e8,debt_usd_e8,health,health_low,health_high,liquidatable,dust
9053676,granite-aeusdc,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,SP2G6P95563NTC2GG219P455MEPQWX20B02X7ANRG,5613100,178000,20.497191,20.317087,20.666667,no,true
9053676,granite-aeusdc,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,SP2GCNGY2CGV9Z2B9SZXWPJ2DA4E0M2HKRYTZ8FAC,5780600,29800,126.083893,124.913043,126.842282,no,true
9053676,granite-aeusdc,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,SP2H5HYXG4N3KEJWBHS2615DXXJ6F6SDEZ3TDY17S,418800,200,1361,901.666667,1369.5,no,true
9053676,granite-aeusdc,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,SP2H7EJ7RBBEZEZ18N0TJ6H3S4PAYQHV93KQZZYXW,3267300,177800,11.944319,11.839596,12.042841,no,true
9053676,granite-aeusdc,SP2H9S76Q2QRNCGVS1VXG0DJ310WXR2ZYMQX2TZBH,SP2H9S76Q2QRNCGVS1VXG0DJ310WXR2ZYMQX2TZBH,837781000,0,,,,n/a,false
9053676,granite-aeusdc,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,SP2HRXBNDCMYKZQE4QJ3F1P1PQM1HH872ZE48JQFX,5026600,540000,6.05037,5.999815,6.102674,no,true
9053676,granite-aeusdc,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,SP2HXBTVTF2BG7CPAZXGA399839B0FCDN8C0XCM4R,7288600,400,11843.75,9418.2,11915,no,true
9053676,granite-aeusdc,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,SP2J425PBDANKYRB475XHBWZAYK9M69CS6F0VWK05,8294000,29500,182.749153,181.037162,183.844068,no,true
9053676,granite-aeusdc,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,SP2J45CXXJJKQPS5X13F7DJ88B5YGV5345BZ6VH9W,5361700,217700,16.008728,15.868988,16.141805,no,true
9053676,granite-aeusdc,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,SP2J4F8V7YJ2182JA9TD7TWSK6YED0QR8NYMA0KMZ,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,SP2JFW1CBXJD3P0EJ0QNGBWY4W5NQBV066V8BCARC,1508000,78400,12.502551,12.394402,12.608696,no,true
9053676,granite-aeusdc,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,SP2JY00HQSN17BBZ068GW2QZ50FGA0K0N8SAFE7CY,1256600,200,4083.5,2706.333333,4108.5,no,true
9053676,granite-aeusdc,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,SP2JYKYV8Z0HTJNE16HSDM6GKBDR9DEZ14P2TK995,2178200,200,7079,4691,7121.5,no,true
9053676,granite-aeusdc,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,SP2JZR6EBXC4MXYG7SPK6KQ4YEZSFFBKGT5E33T7B,8294000,200,26955.5,17862.333333,27117,no,true
9053676,granite-aeusdc,SP2K87H96EBFF6Y16Z9GQHW8JP50G7R0B0FMFZRXC,SP2K87H96EBFF6Y16Z9GQHW8JP50G7R0B0FMFZRXC,1682599400,0,,,,n/a,false
9053676,granite-aeusdc,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,SP2KCSJCDYD7D6731HQ49PRHRQG61D701CDDDRNQQ,8377800,400,13613.75,10825.6,13695.5,no,true
9053676,granite-aeusdc,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,SP2KR5R6C0RA6YE4Y13W378R6CCS6XZX8QWWQVNZW,2178200,200,7079,4691,7121.5,no,true
9053676,granite-aeusdc,SP2KZ24AM4X9HGTG8314MS4VSY1CVAFH0G1KBZZ1D,SP2KZ24AM4X9HGTG8314MS4VSY1CVAFH0G1KBZZ1D,83700,0,,,,n/a,false
9053676,granite-aeusdc,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,SP2M97DK26MGP0JVDDHCTEYMRJ6SS70N60NR14TPE,4356400,1763000,1.606126,1.592509,1.619811,no,true
9053676,granite-aeusdc,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,SP2M9NZJWE0QMDA3C4V4QCBQ7KSRFSRDHEGBC74FV,83700,400,136,108,136.75,no,true
9053676,granite-aeusdc,SP2MYQF316JWNY0M6MBGRFPZS17GJKRA26ZPB35HM,SP2MYQF316JWNY0M6MBGRFPZS17GJKRA26ZPB35HM,83700,0,,,,n/a,false
9053676,granite-aeusdc,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,SP2N5HF4KKC26VZZY9ZK2XQBFSFD917WQWQ5EF6GY,8377800,6688300,0.814183,0.807278,0.821122,yes,true
9053676,granite-aeusdc,SP2NSXJKKJBG0T5WX7RTCQ9SA6DAGZZB17BY4C6RM,SP2NSXJKKJBG0T5WX7RTCQ9SA6DAGZZB17BY4C6RM,14242277500,0,,,,n/a,false
9053676,granite-aeusdc,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,SP2P25TND680MMX0EWZS8HQ7JG5X6P3K32BXEMRNC,1549811100,200,5036886,3337776.333333,5067107.5,no,true
9053676,granite-aeusdc,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,SP2P427FR37K1Q0XH6134X9TKRDV2G2T6XMD5VD1Z,737498600,387637500,1.236655,1.22617,1.247193,no,true
9053676,granite-aeusdc,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,SP2PDGRPD7YDQ0N20D6XDB61ER00DP0JPPYXE5B0F,4859100,215300,14.669763,14.540991,14.791899,no,true
9053676,granite-aeusdc,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,SP2PFA5C9ZCKPEGCPJD6NMN3NVBBPZGMTT3YR3A7M,8377800,400,13613.75,10825.6,13695.5,no,true
9053676,granite-aeusdc,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,83700,200,272,180,273.5,no,true
9053676,granite-aeusdc,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,8210200,5858900,0.910854,0.903124,0.918604,yes,true
9053676,granite-aeusdc,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,1508000,168600,5.81376,5.764497,5.862069,no,true
9053676,granite-aeusdc,SP2PZYA27E8MRBQHQXE0JQH5CHM9JJNM00YEMC4QJ,SP2PZYA27E8MRBQHQXE0JQH5CHM9JJNM00YEMC4QJ,70122200,0,,,,n/a,false
9053676,granite-aeusdc,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,947891684900,469382278700,1.312639,1.30151,1.323825,no,false
9053676,granite-aeusdc,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,5278000,177400,19.338782,19.168072,19.498305,no,true
9053676,granite-aeusdc,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,6283300,400,10210.25,8119.2,10271.5,no,true
9053676,granite-aeusdc,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,2010600,400,3267,2598,3286.75,no,true
9053676,granite-aeusdc,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,6953500,200,22598.5,14975.333333,22734.5,no,true
9053676,granite-aeusdc,SP2QTT9D8717TQPHW59YTEVNV07T8BEM6PKYMRVVP,SP2QTT9D8717TQPHW59YTEVNV07T8BEM6PKYMRVVP,4884430900,0,,,,n/a,false
9053676,granite-aeusdc,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,1991523897400,986174312600,1.312639,1.301509,1.323824,no,false
9053676,granite-aeusdc,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,4188900,400,6806.75,5412.8,6847.75,no,true
9053676,granite-aeusdc,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,4356400,400,7079,5629.2,7121.5,no,true
9053676,granite-aeusdc,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,418800,400,680.5,541,684.75,no,true
9053676,granite-aeusdc,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,8377800,500,10891,9021.333333,10956.4,no,true
9053676,granite-aeusdc,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,3434900,400,5581.5,4438.4,5615,no,true
9053676,granite-aeusdc,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,6786000,162700,27.110633,26.881668,27.340111,no,true
9053676,granite-aeusdc,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,1424200,168200,5.503567,5.457295,5.549464,no,true
9053676,granite-aeusdc,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,2094400,1300,1047.153846,966.5,1053.461538,no,true
9053676,granite-aeusdc,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,1340400,174400,4.995413,4.951401,5.036782,no,true
9053676,granite-aeusdc,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,8377800,400,13613.75,10825.6,13695.5,no,true
9053676,granite-aeusdc,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,8377800,87700,62.09236,61.509091,62.608,no,true
9053676,granite-aeusdc,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,8377800,217700,25.01378,24.795236,25.221915,no,true
9053676,granite-aeusdc,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,1675500,200,5445,3608.333333,5478,no,true
9053676,granite-aeusdc,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,837700,344300,1.58147,1.567787,1.595224,no,true
9053676,granite-aeusdc,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,670200,29200,14.917808,14.778157,15.006849,no,true
9053676,granite-aeusdc,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,147868300,85038100,1.13025,1.120668,1.139881,no,true
9053676,granite-aeusdc,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,2345700,400,3811.75,3031.2,3834.5,no,true
9053676,granite-aeusdc,SP2YJ3JANF1WDV5B0NZT90K4RHYS06D138Z8DRPEF,SP2YJ3JANF1WDV5B0NZT90K4RHYS06D138Z8DRPEF,32380236900,0,,,,n/a,false
9053676,granite-aeusdc,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,6283300,200,20420.5,13532,20543,no,true
9053676,granite-aeusdc,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,2094400,200,6806.5,4510.333333,6847.5,no,true
9053676,granite-aeusdc,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,4105100,400,6670.75,5304.4,6710.75,no,true
9053676,granite-aeusdc,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,8377800,500,10891,9021.333333,10956.4,no,true
9053676,granite-aeusdc,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,6953500,400,11299.25,8985.2,11367.25,no,true
9053676,granite-aeusdc,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,837700,200,2722.5,1804,2739,no,true
9053676,granite-aeusdc,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,841725223800,416808473300,1.312645,1.301515,1.32383,no,false
9053676,granite-aeusdc,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,3016000,178000,11.013483,10.916527,11.104167,no,true
9053676,granite-aeusdc,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP318BH9KTSQFXBEX6DZ6N3SEVYKVJRMETK83VN7X,SP318BH9KTSQFXBEX6DZ6N3SEVYKVJRMETK83VN7X,8377800,0,,,,n/a,false
9053676,granite-aeusdc,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,754002900,415919100,1.178358,1.168367,1.1884,no,true
9053676,granite-aeusdc,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,2094400,430000,3.165814,3.138715,3.193052,no,true
9053676,granite-aeusdc,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,2680800,177400,9.822435,9.736369,9.90339,no,true
9053676,granite-aeusdc,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,2429500,200,7895.5,5232,7943,no,true
9053676,granite-aeusdc,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,SP33H8GHR991CYQ4CY8WCKKXTDE15XXAXRV5W0YC,8377800,400,13613.75,10825.6,13695.5,no,true
9053676,granite-aeusdc,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,SP33HCYHWSCT3Q97E9G46SWWA3M3SRR0XPH70HT55,83700,400,136,108,136.75,no,true
9053676,granite-aeusdc,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,SP34A9Z7W5N7YC9JS7V3T6ECGSS4CVZRDR6NFHQHQ,7037300,178300,25.654515,25.42953,25.866217,no,true
9053676,granite-aeusdc,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,SP34PVWWC8ZC05MVAXHPK9A92PKQBKAZFYJN4E8K1,167500,500,217.6,180.333333,219,no,true
9053676,granite-aeusdc,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,SP34Y4WVRCJK27E61E99SA3KJQNB10HC6J2G383RC,8377800,400,13613.75,10825.6,13695.5,no,true
9053676,granite-aeusdc,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,SP35EFBZ7S64YKV76AE49198ZFKZ933J07YWRMXBZ,6032000,200,19604,12990.666667,19721.5,no,true
9053676,granite-aeusdc,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,SP35Q0J032X8KWFBEYE7BJ1AEP4KWFB51PKJVDGM9,760948135800,376810797100,1.312638,1.301509,1.323824,no,false
9053676,granite-aeusdc,SP35R4DXWZRPMPTSNK0FFW714H9HPWH3R35Z4GVJC,SP35R4DXWZRPMPTSNK0FFW714H9HPWH3R35Z4GVJC,98439200,0,,,,n/a,false
9053676,granite-aeusdc,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,SP35Z2QMWD8P16RMVCYZ6F7685GPB5PZFTSVJT0MK,4440200,800,3607.625,3187.444444,3629.25,no,true
9053676,granite-aeusdc,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,SP3666C2NYH5HVDZ8X323EQ327D6WNCZEVX4G3QCZ,4942900,1371900,2.341862,2.322039,2.361956,no,true
9053676,granite-aeusdc,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,SP36KE5AZ2GQ6KY30T8RVTPYMYHQ8ARXDCBDXEJ2V,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,SP37QXVJ7KGKZ9793K70W2WB8EZV707Y55FKC8FT7,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,SP37RWETPSDEHRQTMN8RKEPAMVFGTPTKW8PF79TW6,1256600,174300,4.6856,4.644737,4.725129,no,true
9053676,granite-aeusdc,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,SP38HQAS98DMEJK86CTVT96ZQ43Y7N9FY0CGG7NS9,3267300,200,10618.5,7036.666667,10682,no,true
9053676,granite-aeusdc,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F,1567027535900,682869990500,1.491599,1.478952,1.504309,no,false
9053676,granite-aeusdc,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,SP396N373QF0894B6YZ9DN50DVCDT9Y1A6HKQV891,7288600,1000,4737.5,4281,4766,no,true
9053676,granite-aeusdc,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,SP39E0J9GDSP0KZ9PS8SKKRSKWC3ZXVPV1NTD7P7K,1424200,200,4628.5,3067,4656,no,true
9053676,granite-aeusdc,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,SP3A2SDGTY09XCP9VAE2DE8H8G8Q392GDDYTYV1M7,5864400,400,9529.5,7577.8,9586.75,no,true
9053676,granite-aeusdc,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,SP3A6VQR8QBT26KBHW47W58FV816ZS5DVKBQTQ04B,586400,400,952.75,757.6,958.5,no,true
9053676,granite-aeusdc,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,SP3B7B3XDEEKQPDETF6YVKMF3TKQ72KCG6PJP0XF2,6450900,177700,23.595948,23.388889,23.791314,no,true
9053676,granite-aeusdc,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,SP3BEYCVV6C93XMCG05JKBB8YHCKCVJRQG0VY5TWC,1675500,200,5445,3608.333333,5478,no,true
9053676,granite-aeusdc,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,SP3BZKVQM2RSXBMNZ4E2YC9TQT15S8PG7Z6W3V5NR,8377800,1136800,4.790201,4.749737,4.83129,no,true
9053676,granite-aeusdc,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,SP3C1T5CK11FFX9648TNKGPXQ4N4XEKNFEMZBGRRQ,3016000,400,4901,3897.2,4930.25,no,true
9053676,granite-aeusdc,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,SP3CDSAJ1AYVE77C2MC3M1QJJ711DTFC8DBYM7XBH,5361700,200,17425.5,11547.333333,17530,no,true
9053676,granite-aeusdc,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,SP3CG4HYB3CWEW1QP1WTMYXCYEDH8ZV4XX3P87S12,6032000,344200,11.391052,11.292959,11.489368,no,true
9053676,granite-aeusdc,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,SP3CQQSZ0SZNWQH1DEXQBVMVWRFYEB2FNGJMEZ2JH,6367100,200,20693,13712.333333,20817,no,true
9053676,granite-aeusdc,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,SP3CQR2PP11AC392Y259END2GMTXEEK74DVNPX821,1759300,200,5717.5,3788.666667,5751.5,no,true
9053676,granite-aeusdc,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,SP3CVR2N8MB1W9VRFDJGPPRZZYDHKF9SW3ZCSPCZP,1424200,200,4628.5,3067,4656,no,true
9053676,granite-aeusdc,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,SP3D0YJ4VTB07FNWC96EAKKVEG7WBTRR7R0F1TKWJ,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,SP3DD1YG6EYKR3GPH8KBMQ6H4BNBHK4WSDZFY0J4,1172800,52100,14.631478,14.487572,14.748077,no,true
9053676,granite-aeusdc,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,SP3DX059YNMYFHRXHXAHJQDJPFXN6JCFZS1C56WA7,50099300,34260300,0.950502,0.942444,0.958604,yes,true
9053676,granite-aeusdc,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,SP3E08XZFY2C1SRTDBW55FGE03249NXEECX9NKQQC,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,SP3E5Y7GE0HEQQTPSEJ06CV1PF8H7R4FQHSE0ZM51,5026600,400,8168,6495.4,8217.25,no,true
9053676,granite-aeusdc,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,SP3E7PEKJ2VHKCRFZ95B7JWR8DYMQDWQ03RJ2CJGX,5864400,200,19059,12629.666667,19173.5,no,true
9053676,granite-aeusdc,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,SP3E7SS230C1Z4MGV3CV7FJRF21AXB3XNH50FEH8S,1759300,200,5717.5,3788.666667,5751.5,no,true
9053676,granite-aeusdc,SP3EAB6NKWV1QQ449W9N2CPQEPZVPS13N6VAWKP6T,SP3EAB6NKWV1QQ449W9N2CPQEPZVPS13N6VAWKP6T,83700,0,,,,n/a,false
9053676,granite-aeusdc,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,SP3EM5YSC7NA10S7XE9CT73E4G7VMT889B3KNJBB8,4524000,1300,2262,2087.785714,2275.538462,no,true
9053676,granite-aeusdc,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,SP3FG3HGK6R7SGV5G4M9JKQGR962JA6BFBPWFB3HT,1256600,56300,14.506217,14.369912,14.620996,no,true
9053676,granite-aeusdc,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,SP3FZ65D61BVDWNB9ZFBV10YYR9GFC5S2FR2AWY1T,2513300,200,8168,5412.666667,8217,no,true
9053676,granite-aeusdc,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,SP3G0PJBR8TRVXP7YYZVR5XX0FAKQ50YC1BD9JZTR,8377800,200,27227.5,18042.666667,27391,no,true
9053676,granite-aeusdc,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,SP3G5R09XPSYTCQ8JW12M2X16DTE7T2ZSZNBGA32Z,2597100,400,4220.25,3355.8,4245.5,no,true
9053676,granite-aeusdc,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,SP3GKJ4X1G779RDQ64CXX0ZZZJGZC5YQ9DN3BHVZV,4691500,145600,20.943681,20.761644,21.113558,no,true
9053676,granite-aeusdc,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,SP3GPV7YEVS2VNFYYXEJA4HWXA0HFX4SMFK9F12P7,18690559700,5892792300,2.061648,2.044168,2.079216,no,false
9053676,granite-aeusdc,SP3J0Z8YSJD20TGEBE6M992CWFDG18VB0PR599VY9,SP3J0Z8YSJD20TGEBE6M992CWFDG18VB0PR599VY9,83700,0,,,,n/a,false
