block_height,market,position,account,side,asset,amount_base_units
9053676,zest-v1,SP2VJMH4GK1KTKX9CSTP5HKJ83A6X3K4C6N519943,SP2VJMH4GK1KTKX9CSTP5HKJ83A6X3K4C6N519943,collateral,aeUSDC,249164390
9053676,zest-v1,SP2VJMH4GK1KTKX9CSTP5HKJ83A6X3K4C6N519943,SP2VJMH4GK1KTKX9CSTP5HKJ83A6X3K4C6N519943,debt,aeUSDC,17
9053676,zest-v1,SP2VJMH4GK1KTKX9CSTP5HKJ83A6X3K4C6N519943,SP2VJMH4GK1KTKX9CSTP5HKJ83A6X3K4C6N519943,debt_stored,aeUSDC,15
9053676,zest-v1,SP2VKGQE7CS6B413ZFAVV5CCNPGWY5XQ5QJC89A3J,SP2VKGQE7CS6B413ZFAVV5CCNPGWY5XQ5QJC89A3J,collateral,stSTX,143951685
9053676,zest-v1,SP2VKGQE7CS6B413ZFAVV5CCNPGWY5XQ5QJC89A3J,SP2VKGQE7CS6B413ZFAVV5CCNPGWY5XQ5QJC89A3J,debt,STX,33205736
9053676,zest-v1,SP2VKGQE7CS6B413ZFAVV5CCNPGWY5XQ5QJC89A3J,SP2VKGQE7CS6B413ZFAVV5CCNPGWY5XQ5QJC89A3J,debt_stored,STX,30000000
9053676,zest-v1,SP2VKV3A239D5117VEWG39FNYC2FKK6915WM5RDZF,SP2VKV3A239D5117VEWG39FNYC2FKK6915WM5RDZF,collateral,stSTX,1660
9053676,zest-v1,SP2VKV3A239D5117VEWG39FNYC2FKK6915WM5RDZF,SP2VKV3A239D5117VEWG39FNYC2FKK6915WM5RDZF,debt,aeUSDC,1931
9053676,zest-v1,SP2VKV3A239D5117VEWG39FNYC2FKK6915WM5RDZF,SP2VKV3A239D5117VEWG39FNYC2FKK6915WM5RDZF,debt_stored,aeUSDC,1719
9053676,zest-v1,SP2VR35TSYTE36FD0QX856MC5621NNTK4BWERZGY,SP2VR35TSYTE36FD0QX856MC5621NNTK4BWERZGY,collateral,stSTX,21868
9053676,zest-v1,SP2VR35TSYTE36FD0QX856MC5621NNTK4BWERZGY,SP2VR35TSYTE36FD0QX856MC5621NNTK4BWERZGY,debt,aeUSDC,21489
9053676,zest-v1,SP2VR35TSYTE36FD0QX856MC5621NNTK4BWERZGY,SP2VR35TSYTE36FD0QX856MC5621NNTK4BWERZGY,debt_stored,aeUSDC,19032
9053676,zest-v1,SP2VSRZN573WMBX03S1R3HJC7DYMKD9GPFXKN922,SP2VSRZN573WMBX03S1R3HJC7DYMKD9GPFXKN922,collateral,STX,5362972
9053676,zest-v1,SP2VSRZN573WMBX03S1R3HJC7DYMKD9GPFXKN922,SP2VSRZN573WMBX03S1R3HJC7DYMKD9GPFXKN922,debt,STX,1290348
9053676,zest-v1,SP2VSRZN573WMBX03S1R3HJC7DYMKD9GPFXKN922,SP2VSRZN573WMBX03S1R3HJC7DYMKD9GPFXKN922,debt_stored,STX,1100000
9053676,zest-v1,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,collateral,STX,503364745
9053676,zest-v1,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,collateral,stSTX,124533060
9053676,zest-v1,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,debt,aeUSDC,11122646
9053676,zest-v1,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,SP2VV5RXVK0MZADX1KQBGCPNTBNJ8KA4GVPWKW2BG,debt_stored,aeUSDC,10994756
9053676,zest-v1,SP2VZSP1HHR9JFZ95V5XPE1RYWT6CJQHM82VS9DYJ,SP2VZSP1HHR9JFZ95V5XPE1RYWT6CJQHM82VS9DYJ,collateral,stSTX,3941250
9053676,zest-v1,SP2VZSP1HHR9JFZ95V5XPE1RYWT6CJQHM82VS9DYJ,SP2VZSP1HHR9JFZ95V5XPE1RYWT6CJQHM82VS9DYJ,debt,stSTX,2046122
9053676,zest-v1,SP2VZSP1HHR9JFZ95V5XPE1RYWT6CJQHM82VS9DYJ,SP2VZSP1HHR9JFZ95V5XPE1RYWT6CJQHM82VS9DYJ,debt_stored,stSTX,1967512
9053676,zest-v1,SP2W0538S5PCZVZDNEMJ0CJF4V0B20DDD6XT2139N,SP2W0538S5PCZVZDNEMJ0CJF4V0B20DDD6XT2139N,collateral,stSTX,1165866984
9053676,zest-v1,SP2W0538S5PCZVZDNEMJ0CJF4V0B20DDD6XT2139N,SP2W0538S5PCZVZDNEMJ0CJF4V0B20DDD6XT2139N,debt,STX,261070568
9053676,zest-v1,SP2W0538S5PCZVZDNEMJ0CJF4V0B20DDD6XT2139N,SP2W0538S5PCZVZDNEMJ0CJF4V0B20DDD6XT2139N,debt_stored,STX,222000000
9053676,zest-v1,SP2W1CCVM1261D8182DT5Q5YRY0A66PFD3G9FYVJ3,SP2W1CCVM1261D8182DT5Q5YRY0A66PFD3G9FYVJ3,collateral,stSTX,2682
9053676,zest-v1,SP2W1CCVM1261D8182DT5Q5YRY0A66PFD3G9FYVJ3,SP2W1CCVM1261D8182DT5Q5YRY0A66PFD3G9FYVJ3,debt,stSTX,24
9053676,zest-v1,SP2W1CCVM1261D8182DT5Q5YRY0A66PFD3G9FYVJ3,SP2W1CCVM1261D8182DT5Q5YRY0A66PFD3G9FYVJ3,debt_stored,stSTX,23
9053676,zest-v1,SP2W7BV0JJX2PDC2KAANHJRX8RXHXK82YCH7KED24,SP2W7BV0JJX2PDC2KAANHJRX8RXHXK82YCH7KED24,collateral,stSTX,37067924
9053676,zest-v1,SP2W7BV0JJX2PDC2KAANHJRX8RXHXK82YCH7KED24,SP2W7BV0JJX2PDC2KAANHJRX8RXHXK82YCH7KED24,debt,STX,624
9053676,zest-v1,SP2W7BV0JJX2PDC2KAANHJRX8RXHXK82YCH7KED24,SP2W7BV0JJX2PDC2KAANHJRX8RXHXK82YCH7KED24,debt_stored,STX,552
9053676,zest-v1,SP2W8SXYX8HP40V6682F4F5CRKZRPRGREG4HKBMZX,SP2W8SXYX8HP40V6682F4F5CRKZRPRGREG4HKBMZX,collateral,stSTX,143483133
9053676,zest-v1,SP2W8SXYX8HP40V6682F4F5CRKZRPRGREG4HKBMZX,SP2W8SXYX8HP40V6682F4F5CRKZRPRGREG4HKBMZX,debt,STX,84572270
9053676,zest-v1,SP2W8SXYX8HP40V6682F4F5CRKZRPRGREG4HKBMZX,SP2W8SXYX8HP40V6682F4F5CRKZRPRGREG4HKBMZX,debt_stored,STX,72026450
9053676,zest-v1,SP2WC112DEJR44WVAX5A2WZ21VCTTVMY000AJKKYT,SP2WC112DEJR44WVAX5A2WZ21VCTTVMY000AJKKYT,collateral,STX,43929144
9053676,zest-v1,SP2WC112DEJR44WVAX5A2WZ21VCTTVMY000AJKKYT,SP2WC112DEJR44WVAX5A2WZ21VCTTVMY000AJKKYT,debt,aeUSDC,3286706
9053676,zest-v1,SP2WC112DEJR44WVAX5A2WZ21VCTTVMY000AJKKYT,SP2WC112DEJR44WVAX5A2WZ21VCTTVMY000AJKKYT,debt_stored,aeUSDC,3248915
9053676,zest-v1,SP2WC3S1S4K04EVZXCDVHNTGMPZ8Y8T1WSD6X0KWA,SP2WC3S1S4K04EVZXCDVHNTGMPZ8Y8T1WSD6X0KWA,collateral,stSTX,4263
9053676,zest-v1,SP2WC3S1S4K04EVZXCDVHNTGMPZ8Y8T1WSD6X0KWA,SP2WC3S1S4K04EVZXCDVHNTGMPZ8Y8T1WSD6X0KWA,debt,aeUSDC,935
9053676,zest-v1,SP2WC3S1S4K04EVZXCDVHNTGMPZ8Y8T1WSD6X0KWA,SP2WC3S1S4K04EVZXCDVHNTGMPZ8Y8T1WSD6X0KWA,debt_stored,aeUSDC,701
9053676,zest-v1,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,collateral,stSTX,24635622
9053676,zest-v1,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,debt,STX,14989250
9053676,zest-v1,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,debt,aeUSDC,312143
9053676,zest-v1,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,debt_stored,STX,14755170
9053676,zest-v1,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,SP2WHHNS0QFZKE4J2V0PMJ9X4GHKXA6NTCMXX36AF,debt_stored,aeUSDC,267831
9053676,zest-v1,SP2WMYDF3S39FWDSJ72CAJ9PZRYTW1PKTC0WN5QAP,SP2WMYDF3S39FWDSJ72CAJ9PZRYTW1PKTC0WN5QAP,collateral,USDH,10707551300
9053676,zest-v1,SP2WMYDF3S39FWDSJ72CAJ9PZRYTW1PKTC0WN5QAP,SP2WMYDF3S39FWDSJ72CAJ9PZRYTW1PKTC0WN5QAP,debt,USDH,551556370
9053676,zest-v1,SP2WMYDF3S39FWDSJ72CAJ9PZRYTW1PKTC0WN5QAP,SP2WMYDF3S39FWDSJ72CAJ9PZRYTW1PKTC0WN5QAP,debt_stored,USDH,491553172
9053676,zest-v1,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,collateral,stSTX,1632000
9053676,zest-v1,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,debt,STX,610478
9053676,zest-v1,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,debt,aeUSDC,248689
9053676,zest-v1,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,debt_stored,STX,579757
9053676,zest-v1,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,SP2WP3D7T8D5QTF3NPCHMXT78JNHJTMCSWBY5MH2Z,debt_stored,aeUSDC,234516
9053676,zest-v1,SP2WS28J7A725HPCGPFBG9F0973JQTQ8Z0FX3GDJP,SP2WS28J7A725HPCGPFBG9F0973JQTQ8Z0FX3GDJP,collateral,stSTX,189482
9053676,zest-v1,SP2WS28J7A725HPCGPFBG9F0973JQTQ8Z0FX3GDJP,SP2WS28J7A725HPCGPFBG9F0973JQTQ8Z0FX3GDJP,debt,aeUSDC,28346
9053676,zest-v1,SP2WS28J7A725HPCGPFBG9F0973JQTQ8Z0FX3GDJP,SP2WS28J7A725HPCGPFBG9F0973JQTQ8Z0FX3GDJP,debt_stored,aeUSDC,25231
9053676,zest-v1,SP2WXPEYCZY51BYSSAE2D9C3HJBMZQPHCTZYWA5JB,SP2WXPEYCZY51BYSSAE2D9C3HJBMZQPHCTZYWA5JB,collateral,STX,11759407
9053676,zest-v1,SP2WXPEYCZY51BYSSAE2D9C3HJBMZQPHCTZYWA5JB,SP2WXPEYCZY51BYSSAE2D9C3HJBMZQPHCTZYWA5JB,debt,aeUSDC,1369696
9053676,zest-v1,SP2WXPEYCZY51BYSSAE2D9C3HJBMZQPHCTZYWA5JB,SP2WXPEYCZY51BYSSAE2D9C3HJBMZQPHCTZYWA5JB,debt_stored,aeUSDC,1330313
9053676,zest-v1,SP2X48EMT7RR934KZP938W87MF93H96RVC1GNK7YM,SP2X48EMT7RR934KZP938W87MF93H96RVC1GNK7YM,collateral,stSTX,1901933
9053676,zest-v1,SP2X48EMT7RR934KZP938W87MF93H96RVC1GNK7YM,SP2X48EMT7RR934KZP938W87MF93H96RVC1GNK7YM,debt,aeUSDC,828967
9053676,zest-v1,SP2X48EMT7RR934KZP938W87MF93H96RVC1GNK7YM,SP2X48EMT7RR934KZP938W87MF93H96RVC1GNK7YM,debt_stored,aeUSDC,781613
9053676,zest-v1,SP2X4SDD5KGTQ225ENR03BVCH2V6F28EBX60814AQ,SP2X4SDD5KGTQ225ENR03BVCH2V6F28EBX60814AQ,collateral,stSTX,13247602
9053676,zest-v1,SP2X4SDD5KGTQ225ENR03BVCH2V6F28EBX60814AQ,SP2X4SDD5KGTQ225ENR03BVCH2V6F28EBX60814AQ,debt,STX,4590052
9053676,zest-v1,SP2X4SDD5KGTQ225ENR03BVCH2V6F28EBX60814AQ,SP2X4SDD5KGTQ225ENR03BVCH2V6F28EBX60814AQ,debt_stored,STX,3979969
9053676,zest-v1,SP2X5X4HSR9ABHSY60SR3JQXE7SDXQQVEKKKVAVP1,SP2X5X4HSR9ABHSY60SR3JQXE7SDXQQVEKKKVAVP1,collateral,stSTX,1452583688
9053676,zest-v1,SP2X5X4HSR9ABHSY60SR3JQXE7SDXQQVEKKKVAVP1,SP2X5X4HSR9ABHSY60SR3JQXE7SDXQQVEKKKVAVP1,debt,stSTX,471815842
9053676,zest-v1,SP2X5X4HSR9ABHSY60SR3JQXE7SDXQQVEKKKVAVP1,SP2X5X4HSR9ABHSY60SR3JQXE7SDXQQVEKKKVAVP1,debt_stored,stSTX,450000000
9053676,zest-v1,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,collateral,STX,25423219
9053676,zest-v1,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,collateral,stSTX,170785301
9053676,zest-v1,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,debt,aeUSDC,10951955
9053676,zest-v1,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,SP2X6RSHSEKB46ANMXRR7TAH03T7762QHY26DYMNS,debt_stored,aeUSDC,10245671
9053676,zest-v1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,collateral,stSTX,199
9053676,zest-v1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,debt,STX,64
9053676,zest-v1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,debt,stSTX,3
9053676,zest-v1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,debt_stored,STX,57
9053676,zest-v1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,SP2XE0W323XF3EZETK5VHXJYKE84VWPK50ZMB31S1,debt_stored,stSTX,2
9053676,zest-v1,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,collateral,stSTX,268477688
9053676,zest-v1,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,debt,STX,88172829
9053676,zest-v1,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,debt,aeUSDC,1015
9053676,zest-v1,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,debt_stored,STX,75000000
9053676,zest-v1,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,SP2XGT4XMKGB6DBN6FGZAVAXHBQT18F3G3WJ4TTTW,debt_stored,aeUSDC,761
9053676,zest-v1,SP2XJ642XX3VZPNEZNCJZ7DX4EN0ZGXYDN8B2HZY8,SP2XJ642XX3VZPNEZNCJZ7DX4EN0ZGXYDN8B2HZY8,collateral,STX,6417618
9053676,zest-v1,SP2XJ642XX3VZPNEZNCJZ7DX4EN0ZGXYDN8B2HZY8,SP2XJ642XX3VZPNEZNCJZ7DX4EN0ZGXYDN8B2HZY8,debt,stSTX,1048244
9053676,zest-v1,SP2XJ642XX3VZPNEZNCJZ7DX4EN0ZGXYDN8B2HZY8,SP2XJ642XX3VZPNEZNCJZ7DX4EN0ZGXYDN8B2HZY8,debt_stored,stSTX,1000000
9053676,zest-v1,SP2XJAWTQH9MJ1FV1QGP12KP3Q1SZAYT3RTBJBDPK,SP2XJAWTQH9MJ1FV1QGP12KP3Q1SZAYT3RTBJBDPK,collateral,stSTX,19121
9053676,zest-v1,SP2XJAWTQH9MJ1FV1QGP12KP3Q1SZAYT3RTBJBDPK,SP2XJAWTQH9MJ1FV1QGP12KP3Q1SZAYT3RTBJBDPK,debt,stSTX,28
9053676,zest-v1,SP2XJAWTQH9MJ1FV1QGP12KP3Q1SZAYT3RTBJBDPK,SP2XJAWTQH9MJ1FV1QGP12KP3Q1SZAYT3RTBJBDPK,debt_stored,stSTX,27
9053676,zest-v1,SP2XM1QJB05F2JA76J6PEKHTEKBW8GEDY1XRND9F6,SP2XM1QJB05F2JA76J6PEKHTEKBW8GEDY1XRND9F6,collateral,stSTX,44691083
9053676,zest-v1,SP2XM1QJB05F2JA76J6PEKHTEKBW8GEDY1XRND9F6,SP2XM1QJB05F2JA76J6PEKHTEKBW8GEDY1XRND9F6,debt,STX,26467139
9053676,zest-v1,SP2XM1QJB05F2JA76J6PEKHTEKBW8GEDY1XRND9F6,SP2XM1QJB05F2JA76J6PEKHTEKBW8GEDY1XRND9F6,debt_stored,STX,22514161
9053676,zest-v1,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,collateral,STX,118052309
9053676,zest-v1,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,collateral,stSTX,218489741
9053676,zest-v1,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,debt,STX,128802340
9053676,zest-v1,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,SP2XV97TQ925WMTQTBJWJVP5ZEK7ATR0G5F6982AX,debt_stored,STX,109557307
9053676,zest-v1,SP2XVKPNAKAQAWTV8396JV58NTT1YAY3K4M1PGCD9,SP2XVKPNAKAQAWTV8396JV58NTT1YAY3K4M1PGCD9,collateral,stSTX,22261
9053676,zest-v1,SP2XVKPNAKAQAWTV8396JV58NTT1YAY3K4M1PGCD9,SP2XVKPNAKAQAWTV8396JV58NTT1YAY3K4M1PGCD9,debt,STX,7132
9053676,zest-v1,SP2XVKPNAKAQAWTV8396JV58NTT1YAY3K4M1PGCD9,SP2XVKPNAKAQAWTV8396JV58NTT1YAY3K4M1PGCD9,debt_stored,STX,6268
9053676,zest-v1,SP2XW5QP3M9E50CBE15G3BD7TW44J97ZCKMDR2N4N,SP2XW5QP3M9E50CBE15G3BD7TW44J97ZCKMDR2N4N,collateral,stSTX,272308
9053676,zest-v1,SP2XW5QP3M9E50CBE15G3BD7TW44J97ZCKMDR2N4N,SP2XW5QP3M9E50CBE15G3BD7TW44J97ZCKMDR2N4N,debt,aeUSDC,227606
9053676,zest-v1,SP2XW5QP3M9E50CBE15G3BD7TW44J97ZCKMDR2N4N,SP2XW5QP3M9E50CBE15G3BD7TW44J97ZCKMDR2N4N,debt_stored,aeUSDC,202572
9053676,zest-v1,SP2XWGZ4XNGX3CBMJ60WB8WY5WWCBXAY21M80WT2Y,SP2XWGZ4XNGX3CBMJ60WB8WY5WWCBXAY21M80WT2Y,collateral,stSTX,504256
9053676,zest-v1,SP2XWGZ4XNGX3CBMJ60WB8WY5WWCBXAY21M80WT2Y,SP2XWGZ4XNGX3CBMJ60WB8WY5WWCBXAY21M80WT2Y,debt,aeUSDC,440825
9053676,zest-v1,SP2XWGZ4XNGX3CBMJ60WB8WY5WWCBXAY21M80WT2Y,SP2XWGZ4XNGX3CBMJ60WB8WY5WWCBXAY21M80WT2Y,debt_stored,aeUSDC,397632
9053676,zest-v1,SP2XXPBN1JFKZY8Z0FCP022NBVQZSWTK185KQQ3NS,SP2XXPBN1JFKZY8Z0FCP022NBVQZSWTK185KQQ3NS,debt,STX,117592
9053676,zest-v1,SP2XXPBN1JFKZY8Z0FCP022NBVQZSWTK185KQQ3NS,SP2XXPBN1JFKZY8Z0FCP022NBVQZSWTK185KQQ3NS,debt_stored,STX,100000
9053676,zest-v1,SP2XYMY5FPFP1R02K77ZYK533XNVQFZNMQB57CMBP,SP2XYMY5FPFP1R02K77ZYK533XNVQFZNMQB57CMBP,collateral,sBTC,6004
9053676,zest-v1,SP2XYMY5FPFP1R02K77ZYK533XNVQFZNMQB57CMBP,SP2XYMY5FPFP1R02K77ZYK533XNVQFZNMQB57CMBP,debt,aeUSDC,2
9053676,zest-v1,SP2XYMY5FPFP1R02K77ZYK533XNVQFZNMQB57CMBP,SP2XYMY5FPFP1R02K77ZYK533XNVQFZNMQB57CMBP,debt_stored,aeUSDC,1
9053676,zest-v1,SP2Y6PN1W5F97RZ2ENNSAADVWBFDF3GCVC4YZ71CN,SP2Y6PN1W5F97RZ2ENNSAADVWBFDF3GCVC4YZ71CN,collateral,stSTX,361377065
9053676,zest-v1,SP2Y6PN1W5F97RZ2ENNSAADVWBFDF3GCVC4YZ71CN,SP2Y6PN1W5F97RZ2ENNSAADVWBFDF3GCVC4YZ71CN,debt,stSTX,125591236
9053676,zest-v1,SP2Y6PN1W5F97RZ2ENNSAADVWBFDF3GCVC4YZ71CN,SP2Y6PN1W5F97RZ2ENNSAADVWBFDF3GCVC4YZ71CN,debt_stored,stSTX,119843798
9053676,zest-v1,SP2Y743CNBQ5RW3A323C338HD1DVK04CSBKMECQ1Y,SP2Y743CNBQ5RW3A323C338HD1DVK04CSBKMECQ1Y,collateral,stSTX,3127386
9053676,zest-v1,SP2Y743CNBQ5RW3A323C338HD1DVK04CSBKMECQ1Y,SP2Y743CNBQ5RW3A323C338HD1DVK04CSBKMECQ1Y,debt,stSTX,271176
9053676,zest-v1,SP2Y743CNBQ5RW3A323C338HD1DVK04CSBKMECQ1Y,SP2Y743CNBQ5RW3A323C338HD1DVK04CSBKMECQ1Y,debt_stored,stSTX,258795
9053676,zest-v1,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,collateral,sBTC,24458472
9053676,zest-v1,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,debt,USDH,571888020112
9053676,zest-v1,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,debt,aeUSDC,1843646705
9053676,zest-v1,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,debt_stored,USDH,520017473200
9053676,zest-v1,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,SP2YADQRAJ4468KEX4CYD4MQPF0S6QYFT5BRA22J0,debt_stored,aeUSDC,1743325110
9053676,zest-v1,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,collateral,stSTX,131825869
9053676,zest-v1,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,debt,STX,59903829
9053676,zest-v1,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,debt,stSTX,10
9053676,zest-v1,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,debt_stored,STX,53000000
9053676,zest-v1,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,SP2YDP13MXWC61FPAWSZASA49E43ZZA2P3G3M5P18,debt_stored,stSTX,9
9053676,zest-v1,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,collateral,USDH,596844553
9053676,zest-v1,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,collateral,stSTX,19307
9053676,zest-v1,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,debt,aeUSDC,65
9053676,zest-v1,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,SP2YE97WPR9C184MQ4RVM6AP1J629750Z1N48N82S,debt_stored,aeUSDC,54
9053676,zest-v1,SP2YFENF1H9647E9HNY0CWX8GM88GXTJW8A85GHGD,SP2YFENF1H9647E9HNY0CWX8GM88GXTJW8A85GHGD,collateral,stSTX,157477447
9053676,zest-v1,SP2YFENF1H9647E9HNY0CWX8GM88GXTJW8A85GHGD,SP2YFENF1H9647E9HNY0CWX8GM88GXTJW8A85GHGD,debt,stSTX,81633459
9053676,zest-v1,SP2YFENF1H9647E9HNY0CWX8GM88GXTJW8A85GHGD,SP2YFENF1H9647E9HNY0CWX8GM88GXTJW8A85GHGD,debt_stored,stSTX,78212788
9053676,zest-v1,SP2YHQQXYD4N36MAEKC1AZ38BBQB3DQ9JKR5CSVPP,SP2YHQQXYD4N36MAEKC1AZ38BBQB3DQ9JKR5CSVPP,collateral,stSTX,167937445
9053676,zest-v1,SP2YHQQXYD4N36MAEKC1AZ38BBQB3DQ9JKR5CSVPP,SP2YHQQXYD4N36MAEKC1AZ38BBQB3DQ9JKR5CSVPP,debt,stSTX,53278433
9053676,zest-v1,SP2YHQQXYD4N36MAEKC1AZ38BBQB3DQ9JKR5CSVPP,SP2YHQQXYD4N36MAEKC1AZ38BBQB3DQ9JKR5CSVPP,debt_stored,stSTX,50890432
9053676,zest-v1,SP2YR4E6C2XJ10MAP5VR8GYAJJF4CHNNC1EGZY70X,SP2YR4E6C2XJ10MAP5VR8GYAJJF4CHNNC1EGZY70X,collateral,STX,47
9053676,zest-v1,SP2YR4E6C2XJ10MAP5VR8GYAJJF4CHNNC1EGZY70X,SP2YR4E6C2XJ10MAP5VR8GYAJJF4CHNNC1EGZY70X,collateral,sBTC,631992
9053676,zest-v1,SP2YR4E6C2XJ10MAP5VR8GYAJJF4CHNNC1EGZY70X,SP2YR4E6C2XJ10MAP5VR8GYAJJF4CHNNC1EGZY70X,debt,STX,3088623
